0.0030858827774112754,0.01914420775582648,0.01726020441935335,0.0058041544596517764,0.01121719816131051,0.01018253877904238,0.01473387374571662,0.017822049867571757,0.0021737178941557697,0.0006983851712755821
0.018881430140275466,0.009805914369221801,0.017226547456952852,0.0001074283214670128,0.010090119610114127,0.016309081528314423,0.005211725223010593,0.02134749606387433,0.02036014634541061,0.0007488864179156256
0.0006330407895727372,0.012252608887309542,0.021209639145772057,0.008644719432738543,0.004937818423381413,0.009566065282122792,0.0007139985361860261,0.005052496324468749,0.00992122860901088,0.011225691675919275
0.005309061819800535,0.005259114515502966,0.004986948960844747,0.010410270048413758,0.006585881960577735,0.0005439481625882679,0.01892225601192114,0.0125913513461328,0.014524469053238672,0.004246609107949042
0.022412077642204986,0.019425995828469926,0.0027824418948267605,0.007552295574310107,0.016307828858775204,0.016076038653537697,0.021148642014723832,0.009565849639131069,0.018752403812537843,0.015155281355644878
0.006891858866209305,0.013292315250352958,0.019933427098733435,0.019116365863005604,0.0114389916394526,0.013324330849767063,0.0008375216950082125,0.005526504204189883,0.0180175436549229,0.009390351264253435
0.0039561266835602266,0.012418948106461204,0.01589247796171802,0.015249420902912408,0.008498312021696939,0.00994541590860356,0.011509764515389589,0.017590527689803282,0.011791533164648028,0.008916104738594369
0.011087898080810054,0.000726028188534747,0.0010393337788289975,0.015900164635358385,0.022201387393813856,0.013418497608158894,0.008923864937230621,0.0038962639131899426,0.011370412335922038,0.02217636587736779
0.01741218110898963,0.012212184939089016,0.019433725821290777,0.005288606403979088,0.011630137854985585,0.02150956558380143,0.013071939071683091,0.01039964660262825,0.0061241738319808055,0.012400876889179924
0.02161425865848431,0.00018856959522284866,0.017707915838498577,0.01853734273656185,0.020016764160201705,0.01673613683448358,0.01828183056764824,0.011740634944938004,0.012701779114809094,0.00965556210657714
0.001323896660167074,0.01965262869457793,0.01289638499889608,0.0045603837423892615,0.011426304926498002,0.010980513527368571,0.008094910001552401,0.007853674736288847,0.012186542480016252,0.014100982476999813
0.01385242950690698,0.010377465938245792,0.0006899966415681299,0.005230705304358579,0.004050797551296882,0.013222058809930498,0.019449919546416877,0.018040844941803635,0.018010637110551377,0.018446169585026758
0.0058092217827661295,0.019016093622812643,0.01521851659287968,0.00193443278334378,0.0004358729902024022,0.0003878906353067733,0.017075814178679503,0.0056800737617150815,0.002525683886668973,0.014130542935113764
0.007816402899453064,0.0016254863245146816,0.0036547668161054456,0.011936606586561246,0.0038466241889290845,0.0062060331171566755,0.016085005160212346,0.01029988070862835,0.00731147977904258,0.010729323239114678
0.0005922506882723487,0.0087652659992283,0.009539088655788388,0.004294645142999567,0.0025093133138707085,0.020323912628017575,0.011547811890513791,0.0047687291522658624,0.013699207373566051,0.018459733331870013
0.0005288238036291508,0.0004623090090419507,0.003358318393793272,0.016248174846595506,0.0036683253860209488,0.015927718739227097,0.015332518909636855,0.012326692723796927,0.005027906325470676,0.022030388541258734
0.01802670051554252,0.011693821121700329,0.005086368971155025,0.014664364535595251,0.008953103182008905,0.013028051081987034,0.00729445562645222,0.014268945835830731,0.0013838408169701839,0.00678460598551026
0.021857182544598022,0.019777031180175784,0.006959826689904698,0.019393744431149714,0.007049388887992578,0.02121277549168656,0.01681132451238357,0.009432199357468373,0.0057431044633418915,0.0002509755106818223
0.019848727067663226,0.0009138802690800346,0.018513205771000192,0.021728769339072022,0.012902718441921457,0.003922564983402223,0.01960242957107605,0.021989418318316255,0.015914601165273205,0.011519836761674092
0.008571858149418052,0.00787288352035024,0.004693754774276749,0.015241925880839379,0.009810036727179122,0.0044315518850664695,0.0024116334983909247,0.01505736353683593,0.0067275565978325725,0.01131549424877277
0.007386784147807437,0.01968891634717846,0.02032075463217527,0.0004674539915834235,0.004583209817645902,0.007440720678767944,0.022288359647739148,0.01768641246142554,0.007696433989603027,0.004857431014495926
0.015248728170179146,0.018925028099867278,0.021052861867044487,0.007803497829089261,0.01993149491954476,0.015533721302100362,0.010970911233233365,0.022253645335676964,0.0053441025932957865,0.016397475994153456
0.001966998788979224,0.0038815120732096082,0.02057544488460169,0.004856043751206872,0.017155296434774234,0.013576702854578258,0.019002297047295856,0.008349792146615216,0.0077232234922447705,0.0066181682724987525
0.01959429442717705,0.013661686550641336,0.021551003935517715,0.020041210158226002,0.0031079914109456005,0.012472359076038754,0.002408272955289098,0.0009413832244024262,0.0017083157921044887,0.0195661114078952
0.017808382425292098,0.018717954477484436,0.007737010891905457,0.013913989453229502,0.017668469108769635,0.008573452441440482,0.012913999956490002,0.005098040918302282,0.001900858268175906,0.006066616439948702
0.020120098239301477,0.012771342684569243,0.020892513391482816,0.010368963713608844,0.006302155892745366,0.017783570223378602,0.01870133888766183,0.0003388368858397323,0.015157670110818923,0.0021247039213239806
0.0026521082645969227,0.019991552784949965,0.0009613300507665088,0.005456543376816309,0.022313329388607854,0.009541225988929617,0.0026623702269379947,0.0038294750116291913,0.005496784820403426,0.016815024500413427
0.002375824967611697,0.020570414699650586,0.00857880413265597,0.021910346102615302,0.02053569583795402,0.006681411133041295,0.005766796263646174,0.01080226736129547,0.0023149083217641796,0.014744170492501674
0.0009522472060766248,0.0002965985322005,0.022187783269916436,0.006715782848301629,0.013494770884603697,0.010190498919869801,0.007115084991272257,0.0014779670718729726,0.020629588226576977,0.021900194994394363
0.021899817281260503,0.0025678792240576057,0.004906152441212937,0.013973010937860233,0.022128538990244535,0.012286405207355793,0.015558034477234485,0.014964511338272864,0.005894616536544085,0.012256882960799981
0.006980871573137803,0.005608504535836277,0.001892424596442901,0.006383317014676492,0.022205643671780944,0.010146758456809814,0.01474327723722534,0.014550856127676832,0.02124534144104748,0.008853576971648548
0.0069687823200560856,0.0074294766587542395,0.007192875507863759,0.019137474926406363,0.020181625529146454,0.006879266104225066,0.0075891882952551564,0.012315956327382785,0.013098752025860727,0.013481076400822616
0.0055796070477209985,0.0005188231206096031,0.005549459432124663,0.001688816062784173,0.012473131080697194,0.0016570365969903157,0.0017519229215718574,0.014368804747040047,0.006609301315444789,0.017900000747509224
0.011168238682733105,0.019486854979599056,0.0035321245055872476,0.011352194275519532,0.017963028279160458,0.0017964493306633904,0.021436613410870525,0.003961412280528513,0.017540226296843268,0.02223985501816451
0.018561309259623945,0.007261535742898487,0.0024668865827767268,0.01164334781376421,0.02076391827102469,0.006669383413227437,0.020187448124109185,0.0032506481710411696,0.020564047307324373,0.0007752339816080216
0.007177866623175082,0.02039754814924181,0.018162843447759047,0.020489102832767874,0.018992981120996535,0.01686408361930984,0.015589683437841957,0.004072047574310167,0.009803007781984854,0.003615839173298656
0.01615784665833763,0.015098377217718404,0.005748245903518254,0.0015106076341893323,0.021755450092401884,0.01826184919094637,0.012429558854959532,0.012251824722701763,0.019231110845782676,0.010268533940052345
0.008971399215111682,0.007686829143036725,0.0058694639624642985,0.0006096794836213468,0.01461780276688218,0.00944372102936019,0.01290999378313031,0.0014634831256952938,0.00805332635181538,0.0031741582462688042
0.002877905424229243,0.005895224059984447,0.018727602259785762,0.009018395490220934,0.009092370061258697,0.013852259665800984,0.005319087792222541,0.00022838593690886316,0.01196636318224878,0.011340259432428742
0.014671867619516015,0.009930897841051438,0.015520275702422676,0.016531622295107337,0.005428197684648776,0.011209027086124564,0.010843181508341985,0.005128398155073033,0.009343782913298513,0.01268037542466951
0.0204842776414717,0.020726752268036764,0.006258075185249795,0.014617269755471092,0.0011454041724988135,0.0016713372628922422,0.01158329729118865,0.019819590257874886,0.003651213296666355,0.01731094738011547
0.019945375502337305,0.007081781756931008,0.015656382842855383,0.019179280078397674,0.00842875472843516,0.01585288556868385,0.016644135985276167,0.0134498921650171,0.019343361168320868,0.020251530437540174
0.021680974958048625,0.012924160273779123,0.004029733160049825,0.005703408607918582,0.00496077286516825,0.012885530712942326,0.017124532582288153,0.0012340401401220384,0.015410452980280183,0.01621029149103634
0.007896543559187308,0.011659056712686057,0.003771254383742058,0.01649726130896721,0.0009767596388190803,0.02215709822949654,0.018254892877241535,0.014212660264637808,0.006084691029452955,0.020617672284881566
0.02166656262899165,0.003193121101163526,0.017530053277109915,0.019020282934400154,0.014916834864190884,0.01583318289970477,0.0100827226472188,0.020875411715113378,0.021931593534980254,0.008670596604710328
0.018137063673624037,0.009809394237889676,0.0037702650047473254,0.0073895230748255835,0.002904953285280653,0.020528084793008907,0.021666230282594116,0.0027440852137803015,0.013587292908332556,0.00925320668039729
0.002719387498160292,0.006714108593562119,0.0056498326767361945,0.01694046978799332,0.00015028168808511443,0.0043351676125730435,0.009941169539100979,0.0005337008378938207,0.014191898773864058,0.013698732168787912
0.018871684541882094,0.004712762969230358,0.00647328193740698,0.012273483980551897,0.0062130427012352255,0.013250821638234635,0.005709867807214206,0.015453031476235756,0.017875362977647403,0.018270902046088944
0.021985834787062553,0.012341890126158564,0.011113024981749401,0.019330312199465453,0.017379397529553222,0.012908665053796032,0.00869093378493626,0.006456748477919753,0.0024952949806934643,0.018246005492686273
0.002718970867550588,0.01688841308517474,0.012339865261578646,0.021790568804268103,0.017199198659893805,0.02198366554874281,0.003136097171404466,0.011328365590694082,0.012954463026966038,0.007069382818676903
0.011388291634410325,0.00809555855634735,0.011959432234834507,7.902304820899193e-05,0.010020918759171897,0.010183914277008108,0.006924077718741679,0.009054549875874092,0.017695126247593233,0.015450458146842318
0.011146576472721303,0.014645488806285962,0.008562610930884812,0.004652144415834028,0.00014727981540255496,0.00631203058624418,0.013530657755031645,0.019915049252752077,0.018738566549741698,0.011566823881259267
0.022287648626513095,0.01045480353154797,0.018855045308477196,0.00926989948564747,0.016829081511476236,0.02230056488633479,0.006936180060126823,0.003895444823803162,0.01402315912054692,0.012017133182023257
0.008154184160305666,0.00013925333202559378,0.008823942689052792,0.009650580511774424,0.009186276655546943,0.019455244358174435,0.01322131916988961,0.01658586944604534,0.020280914545267724,0.016922378399712095
0.011155650208901654,0.016854703023259778,0.014480803619153338,0.014669747188618425,0.014240289077668507,0.009225616916740856,0.014230980944596482,0.014331656146495531,0.021163896448817776,0.017681307394550934
0.019117956859856563,0.017344095274010724,0.01842113841203797,0.013695013129324345,0.007929615990468115,0.00601841497732443,0.01600461100949996,0.019741175524793046,0.01231643698572086,0.0034846156558829043
0.018818603422646085,0.01097191013708625,0.010579151188824708,0.0010821391077255975,0.011551526381232956,0.01683171742604023,0.009576902707002061,0.008058593102014176,0.01485211649600214,0.0005045760442048656
0.011481324203868923,0.021366782191394592,0.01560887977045449,0.009111322360352425,0.015574213481328756,0.013684463062995386,0.004764189096187424,0.004737591608036301,0.020013289524022124,0.006119438613830803
0.0017464051895281075,0.018766859340227034,0.011842413725821947,0.008352047897710893,0.011579406126426895,0.016651062501670408,0.0038558272496287014,0.014767068800286547,0.01612660120396442,0.018413877557267068
0.006135009470386635,0.013789685766557655,0.005287204540971156,0.012694726049911944,0.003941614127838704,0.01784556691232645,0.019578486311929252,0.007483572978418303,0.00506661401202861,0.021764515152097336
0.015974665854424253,0.019062209852949687,0.0007476363755904685,0.020314337378420477,0.014077620411414775,0.007188236553508838,0.009783361827537031,0.017211074213643106,0.017747477247565535,0.004336567551445855
0.014154964100211309,0.00378997695934859,0.021973082199412443,0.010049344048007383,0.020624025517177954,0.01646014146459859,0.013712973046989096,0.005959880385886855,0.011918859111817968,0.003181716581664919
0.003169966807737626,0.016178684735627058,0.008191741582869267,0.016980994534678943,0.005475915960137904,0.01623292136492863,0.016240100382455425,0.006939767241302538,0.0024557999709695242,0.009000616898814259
0.011147980987371608,0.002311419314994103,0.004265863583482537,0.00130632554940462,0.013516005631419588,0.02007749029833555,0.0049368814524106824,0.0008417465759459806,0.015912359346319998,0.01841178578394371
0.021772018133247195,0.013868790107669766,0.007771820090480706,0.018928801278050363,0.002718871209399513,0.01565818384803039,0.002204598725146854,0.00906137342283182,0.011207915289177067,0.008570179028688318
0.0038568174746768822,0.005278273879802163,0.01852977794369762,0.01047720712392687,0.01312008541117344,0.004832146036715911,0.016160337523872727,0.007494240675996377,0.013428290590185637,0.020541648654161766
0.022453739568112457,0.001100828196012037,0.01801840987263412,0.019372877827127075,0.007256816325906269,0.00868848453711729,0.01312731466791102,0.020752282001460447,0.009066391921972701,0.019878279400777233
0.017142783095158036,0.003489189754984198,0.020636071806593884,0.00040187730432570285,0.0033294141910556203,0.015031548514208199,0.0013463353431078576,0.008606112225382611,0.0029871238940265415,0.010484266447175327
0.018976357341353615,0.02046501959238367,0.0008587763000488511,0.0014303815601828297,0.018990853276427064,0.0010241889189163708,0.006221252769406689,0.0027046748824426773,0.002110169160673752,0.0006820674766033082
0.014416793045212477,0.01682871331400557,0.015526091400101388,0.019103424823598454,0.014991124564990573,0.008836087411248741,0.014271539294084572,0.021895275084463196,0.014508907059683647,0.005534425851754771
0.001415345835388236,0.021119938314146946,0.013357958621585573,0.007933324003586406,0.013692543922366414,0.012677001063349421,0.011819308323153007,0.0014293205385033643,0.008014684479510554,0.009352878516598684
